fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern,ftypeN
C1,,,,,51.621244,-115.608378,2148.0,,,,,82.0,189.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2152.0,,,,,84.0,165.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2104.0,,,,,79.0,161.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2099.0,,,,,73.0,188.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2129.0,,,,,74.0,179.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2097.0,,,,,69.0,165.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2081.0,,,,,52.0,173.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2073.0,,,,,45.0,163.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2056.0,,,,,51.0,144.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2014.0,,,,,39.0,168.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2040.0,,,,,43.0,213.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2063.0,,,,,38.0,188.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2050.0,,,,,41.0,166.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2038.0,,,,,40.0,189.0,,,0.75,,20,,1
C3,,,,,51.621244,-115.608378,2066.0,,,,,51.0,220.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2101.0,,,,,53.0,197.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2082.0,,,,,69.0,155.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2042.0,,,,,72.0,146.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,2010.0,,,,,70.0,140.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1950.0,,,,,65.0,144.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1931.0,,,,,55.0,169.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1949.0,,,,,55.0,177.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1945.0,,,,,59.0,177.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1948.0,,,,,63.0,183.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1952.0,,,,,67.0,180.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1946.0,,,,,71.0,168.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1923.0,,,,,68.0,171.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1928.0,,,,,57.0,187.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1929.0,,,,,36.0,175.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1913.0,,,,,39.0,114.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1858.0,,,,,45.0,90.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1823.0,,,,,41.0,77.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1780.0,,,,,77.0,79.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1666.0,,,,,74.0,74.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1635.0,,,,,43.0,60.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1595.0,,,,,43.0,55.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1563.0,,,,,71.0,64.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1468.0,,,,,76.0,61.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1432.0,,,,,54.0,41.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1398.0,,,,,67.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1323.0,,,,,58.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1299.0,,,,,34.0,40.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1276.0,,,,,31.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1246.0,,,,,30.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1224.0,,,,,24.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1209.0,,,,,15.0,48.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1203.0,,,,,11.0,66.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1193.0,,,,,6.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1191.0,,,,,2.0,34.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1190.0,,,,,6.0,33.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1184.0,,,,,11.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1170.0,,,,,14.0,66.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1157.0,,,,,10.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1152.0,,,,,10.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1139.0,,,,,13.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1128.0,,,,,12.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1119.0,,,,,12.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1109.0,,,,,14.0,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1092.0,,,,,12.0,81.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1085.0,,,,,6.0,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1080.0,,,,,7.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1071.0,,,,,6.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1067.0,,,,,5.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1061.0,,,,,5.0,41.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1061.0,,,,,11.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1040.0,,,,,15.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1030.0,,,,,11.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1024.0,,,,,15.0,81.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,999.0,,,,,9.0,92.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1001.0,,,,,6.0,257.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1014.0,,,,,7.0,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1016.0,,,,,9.0,284.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1034.0,,,,,4.0,341.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1019.0,,,,,18.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,998.0,,,,,32.0,82.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,947.0,,,,,30.0,91.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,936.0,,,,,12.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,928.0,,,,,7.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,924.0,,,,,8.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,917.0,,,,,10.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,906.0,,,,,11.0,64.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,895.0,,,,,12.0,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,881.0,,,,,13.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,873.0,,,,,12.0,57.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,866.0,,,,,21.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,844.0,,,,,39.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,794.0,,,,,35.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,774.0,,,,,13.0,41.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,775.0,,,,,4.0,42.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,13
C5,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,1.2,,20,,5
NF,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,102
NF,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,,,20,,101
C1,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,772.0,,,,,1.0,108.0,,,0.75,,20,,1
NF,,,,,51.621244,-115.608378,771.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,772.0,,,,,5.0,250.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,778.0,,,,,14.0,237.0,,,,,20,,101
C3,,,,,51.621244,-115.608378,795.0,,,,,22.0,230.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,2041.0,,,,,71.0,180.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2032.0,,,,,80.0,168.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,2013.0,,,,,76.0,166.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2003.0,,,,,75.0,184.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2025.0,,,,,78.0,178.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2001.0,,,,,78.0,173.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2032.0,,,,,75.0,182.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,2035.0,,,,,72.0,172.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2007.0,,,,,69.0,159.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1979.0,,,,,59.0,176.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,2001.0,,,,,62.0,200.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2024.0,,,,,57.0,188.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,2010.0,,,,,47.0,173.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,2002.0,,,,,40.0,193.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2030.0,,,,,50.0,217.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2067.0,,,,,40.0,190.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2039.0,,,,,49.0,140.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2002.0,,,,,53.0,137.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1969.0,,,,,55.0,132.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,1921.0,,,,,50.0,132.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1893.0,,,,,40.0,158.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1882.0,,,,,49.0,168.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1863.0,,,,,57.0,172.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1863.0,,,,,61.0,179.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1861.0,,,,,64.0,177.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1857.0,,,,,67.0,167.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1834.0,,,,,67.0,171.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1839.0,,,,,69.0,195.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1896.0,,,,,62.0,191.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1885.0,,,,,49.0,159.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1857.0,,,,,35.0,133.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1824.0,,,,,31.0,99.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1783.0,,,,,65.0,81.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1691.0,,,,,72.0,75.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1646.0,,,,,43.0,69.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1610.0,,,,,37.0,75.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1585.0,,,,,59.0,81.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1492.0,,,,,61.0,73.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1457.0,,,,,41.0,54.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1428.0,,,,,59.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1348.0,,,,,58.0,65.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1318.0,,,,,34.0,50.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1293.0,,,,,32.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1275.0,,,,,30.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1244.0,,,,,25.0,54.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1227.0,,,,,21.0,51.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1207.0,,,,,19.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1189.0,,,,,10.0,95.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1190.0,,,,,3.0,188.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1192.0,,,,,1.0,146.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1188.0,,,,,7.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1175.0,,,,,13.0,71.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1161.0,,,,,10.0,63.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1157.0,,,,,8.0,43.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1149.0,,,,,13.0,42.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1136.0,,,,,15.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1127.0,,,,,13.0,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1118.0,,,,,18.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1091.0,,,,,15.0,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1087.0,,,,,6.0,74.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1081.0,,,,,7.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1072.0,,,,,6.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1068.0,,,,,4.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1065.0,,,,,3.0,24.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1065.0,,,,,8.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1052.0,,,,,16.0,67.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1034.0,,,,,13.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1022.0,,,,,17.0,82.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1000.0,,,,,11.0,85.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1002.0,,,,,6.0,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1013.0,,,,,9.0,274.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1021.0,,,,,8.0,272.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1032.0,,,,,2.0,256.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1028.0,,,,,12.0,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1006.0,,,,,35.0,76.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,954.0,,,,,33.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,941.0,,,,,15.0,46.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,933.0,,,,,10.0,42.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,929.0,,,,,8.0,45.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,923.0,,,,,10.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,912.0,,,,,12.0,65.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,901.0,,,,,14.0,74.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,883.0,,,,,13.0,80.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,874.0,,,,,6.0,72.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,869.0,,,,,9.0,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,860.0,,,,,31.0,61.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,812.0,,,,,39.0,58.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,793.0,,,,,24.0,49.0,,,1.2,,20,,5
D1,,,,,51.621244,-115.608378,776.0,,,,,12.0,58.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,772.0,,,,,2.0,59.0,,,,,20,,13
D1,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,13
NF,,,,,51.621244,-115.608378,773.0,,,,,1.0,341.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,101
D1,,,,,51.621244,-115.608378,774.0,,,,,0.0,-1.0,,,,,20,,13
NF,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,,,20,,101
NF,,,,,51.621244,-115.608378,772.0,,,,,0.0,-1.0,,,,,20,,101
C1,,,,,51.621244,-115.608378,773.0,,,,,0.0,-1.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,772.0,,,,,1.0,116.0,,,0.75,,20,,1
NF,,,,,51.621244,-115.608378,771.0,,,,,0.0,-1.0,,,,,20,,101
C2,,,,,51.621244,-115.608378,772.0,,,,,2.0,282.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,776.0,,,,,6.0,250.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,782.0,,,,,14.0,235.0,,,1.15,,20,,3
C1,,,,,51.621244,-115.608378,1993.0,,,,,48.0,169.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1984.0,,,,,50.0,162.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1962.0,,,,,50.0,163.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1952.0,,,,,51.0,180.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1965.0,,,,,57.0,174.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1942.0,,,,,65.0,169.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1928.0,,,,,72.0,180.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1929.0,,,,,74.0,176.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1924.0,,,,,68.0,167.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1904.0,,,,,61.0,178.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1921.0,,,,,66.0,193.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1938.0,,,,,71.0,187.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1961.0,,,,,71.0,183.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1966.0,,,,,68.0,188.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1981.0,,,,,76.0,199.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,2023.0,,,,,75.0,188.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,2007.0,,,,,71.0,158.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1963.0,,,,,68.0,149.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1929.0,,,,,61.0,146.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1888.0,,,,,50.0,142.0,,,0.8,,20,,2
C1,,,,,51.621244,-115.608378,1861.0,,,,,39.0,151.0,,,0.75,,20,,1
C1,,,,,51.621244,-115.608378,1851.0,,,,,38.0,154.0,,,0.75,,20,,1
C2,,,,,51.621244,-115.608378,1827.0,,,,,37.0,162.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1826.0,,,,,37.0,175.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1821.0,,,,,39.0,172.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1816.0,,,,,43.0,159.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1789.0,,,,,45.0,163.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1791.0,,,,,53.0,193.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1804.0,,,,,63.0,192.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1812.0,,,,,57.0,180.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1815.0,,,,,39.0,174.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1815.0,,,,,21.0,144.0,,,1.15,,20,,3
C2,,,,,51.621244,-115.608378,1796.0,,,,,48.0,87.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1719.0,,,,,66.0,76.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1656.0,,,,,48.0,64.0,,,0.8,,20,,2
C2,,,,,51.621244,-115.608378,1622.0,,,,,47.0,70.0,,,0.8,,20,,2
C3,,,,,51.621244,-115.608378,1561.0,,,,,55.0,77.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1515.0,,,,,49.0,63.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1480.0,,,,,44.0,50.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1445.0,,,,,60.0,61.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1375.0,,,,,60.0,61.0,,,1.2,,20,,5
C3,,,,,51.621244,-115.608378,1342.0,,,,,41.0,46.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1316.0,,,,,38.0,53.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1274.0,,,,,34.0,60.0,,,1.15,,20,,3
C3,,,,,51.621244,-115.608378,1255.0,,,,,25.0,56.0,,,1.15,,20,,3
C5,,,,,51.621244,-115.608378,1238.0,,,,,23.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1218.0,,,,,26.0,66.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1185.0,,,,,16.0,69.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1184.0,,,,,1.0,93.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1186.0,,,,,3.0,170.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1187.0,,,,,5.0,127.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1180.0,,,,,9.0,88.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1168.0,,,,,10.0,78.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1158.0,,,,,4.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1164.0,,,,,7.0,33.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1151.0,,,,,15.0,47.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1137.0,,,,,16.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1125.0,,,,,20.0,72.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1097.0,,,,,17.0,68.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1088.0,,,,,9.0,55.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1082.0,,,,,8.0,70.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1074.0,,,,,7.0,79.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1068.0,,,,,3.0,75.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1067.0,,,,,0.0,-1.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1070.0,,,,,5.0,86.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1055.0,,,,,13.0,80.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1041.0,,,,,14.0,73.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1027.0,,,,,19.0,77.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,1001.0,,,,,13.0,80.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,1001.0,,,,,5.0,266.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1014.0,,,,,10.0,265.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1022.0,,,,,6.0,257.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1025.0,,,,,3.0,219.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1026.0,,,,,6.0,95.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,1015.0,,,,,28.0,77.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,973.0,,,,,31.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,956.0,,,,,17.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,946.0,,,,,12.0,53.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,933.0,,,,,9.0,52.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,929.0,,,,,9.0,56.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,916.0,,,,,12.0,62.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,904.0,,,,,16.0,69.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,884.0,,,,,14.0,70.0,,,1.2,,20,,5
C1,,,,,51.621244,-115.608378,876.0,,,,,7.0,52.0,,,0.75,,20,,1
C5,,,,,51.621244,-115.608378,874.0,,,,,5.0,22.0,,,1.2,,20,,5
C5,,,,,51.621244,-115.608378,877.0,,,,,20.0,55.0,,,1.2,,20,,5
